Serial #,Movie Title,Release Date,Rating
1,ThE GOdFAthEr,2000,PG-13
2,GOOd LUck ChUck,2009,PG-13
3,GOOd FEllAs,2001,PG
4,StAr WArs,2001,G
5,IndIAnA JOnEs,1992,PG-13
6,BrIdgEt JOnEs,2000,PG-13
7,StEp BrOthErs,1994,PG-13
8,MAmA MIA,2001,G
9,TrOn,1999,G
10,ThE LAst DrAgOn,2001,PG
11,ThE GOldEn ChIld,2002,R
12,ShAft,1979,R
13,SUpEr Fly,1980,G
14,BIg TrOUblE In LIttlE ChInA,2010,G
15,BlUE StrEAk,2009,PG
16,GlOry ROAd,1984,PG
17,REmEmbEr ThE TItAns,1988,PG-13
18,Up,1996,PG-13
19,AlAddIn,1987,G
20,CIndErEllA,1989,PG-13
21,HOUsE PArty,2001,G
22,OffIcE SpAcE,1989,PG
23,DIrty HArry,2008,R
24,MOnstErs Inc,2005,PG
25,SpAcE COwbOys,2000,R
26,PlAnEt 51,1982,PG
27,VAnIllA Sky,1997,PG
28,BAtmAn,1994,R
29,SUpErmAn,1998,PG-13
1,ThE GOd FAthEr,2000,PG
2,GOOd LUck ChUck,2009,R
3,GOOd FEllAs,2001,G
5,IndIAnA JOnEs,1992,R
7,StEp BrOthErs,1994,R
8,MAmA MIA,2001,PG
9,TrOn,1999,PG
10,ThE LAst DrAgOn,2001,G
11,ThE GOldEn ChIld,2002,PG
15,BlUE StrEAk,2009,R
17,REmEmbEr ThE TItAns,1988,G
19,AlAdIn,1987,R
20,CIndErEllA,1989,R
